mem_no,session_id,log_dt,log_stamp,referrer
22,26,2023-08-01,2023-08-01 19:54:15,null
22,26,2023-08-01,2023-08-01 19:54:16,null
22,26,2023-08-01,2023-08-01 19:54:17,null
22,26,2023-08-01,2023-08-01 19:54:18,null
22,26,2023-08-01,2023-08-01 19:54:19,null
22,26,2023-08-01,2023-08-01 19:54:33,null
22,26,2023-08-01,2023-08-01 19:54:34,null
22,26,2023-08-01,2023-08-01 21:16:11,null
22,26,2023-08-01,2023-08-01 21:16:12,null
22,26,2023-08-01,2023-08-01 21:16:15,null
22,26,2023-08-01,2023-08-01 21:16:19,null
22,26,2023-08-01,2023-08-01 21:16:21,null
22,26,2023-08-01,2023-08-01 21:16:22,null
22,26,2023-08-01,2023-08-01 21:16:25,null
22,26,2023-08-01,2023-08-01 21:16:31,null
22,26,2023-08-01,2023-08-01 21:16:32,null
22,26,2023-08-01,2023-08-01 21:16:33,null
22,26,2023-08-01,2023-08-01 21:16:34,null
22,26,2023-08-01,2023-08-01 21:16:35,null
22,26,2023-08-01,2023-08-01 21:16:38,null
22,26,2023-08-01,2023-08-01 21:16:39,null
22,27,2023-08-01,2023-08-01 00:30:03,bnr2
22,27,2023-08-01,2023-08-01 00:30:04,null
22,27,2023-08-01,2023-08-01 00:30:05,null
22,27,2023-08-01,2023-08-01 00:30:07,null
22,27,2023-08-01,2023-08-01 00:30:08,null
22,27,2023-08-01,2023-08-01 00:30:11,null
22,27,2023-08-01,2023-08-01 00:30:29,null
22,27,2023-08-01,2023-08-01 00:30:45,null
22,27,2023-08-01,2023-08-01 00:30:50,null
22,27,2023-08-01,2023-08-01 00:30:51,null
22,27,2023-08-01,2023-08-01 00:30:58,null
22,27,2023-08-01,2023-08-01 00:30:59,null
22,27,2023-08-01,2023-08-01 00:32:23,null
22,27,2023-08-01,2023-08-01 00:32:25,null
22,27,2023-08-01,2023-08-01 00:32:26,null
22,27,2023-08-01,2023-08-01 00:32:28,null
22,27,2023-08-01,2023-08-01 00:32:30,null
22,27,2023-08-01,2023-08-01 00:33:19,null
22,27,2023-08-01,2023-08-01 00:33:24,null
22,27,2023-08-01,2023-08-01 00:33:25,null
22,27,2023-08-01,2023-08-01 00:33:29,null
22,27,2023-08-01,2023-08-01 00:33:30,null
22,27,2023-08-01,2023-08-01 00:33:34,null
22,27,2023-08-01,2023-08-01 00:34:34,null
22,27,2023-08-01,2023-08-01 00:34:35,null
22,27,2023-08-01,2023-08-01 00:34:38,null
22,27,2023-08-01,2023-08-01 00:34:46,null
22,27,2023-08-01,2023-08-01 00:34:51,null
22,27,2023-08-01,2023-08-01 00:34:54,null
22,27,2023-08-01,2023-08-01 00:34:58,null
22,27,2023-08-01,2023-08-01 00:35:01,null
22,27,2023-08-01,2023-08-01 00:35:02,null
22,27,2023-08-01,2023-08-01 00:35:04,null
22,27,2023-08-01,2023-08-01 00:35:07,null
22,27,2023-08-01,2023-08-01 00:35:30,null
22,27,2023-08-01,2023-08-01 00:44:10,null
22,27,2023-08-01,2023-08-01 00:44:11,null
22,27,2023-08-01,2023-08-01 00:44:12,null
22,27,2023-08-01,2023-08-01 00:44:13,null
22,27,2023-08-01,2023-08-01 00:44:14,null
22,27,2023-08-01,2023-08-01 00:44:16,null
22,27,2023-08-01,2023-08-01 00:44:28,null
22,27,2023-08-01,2023-08-01 00:44:29,null
22,27,2023-08-01,2023-08-01 00:47:36,null
22,27,2023-08-01,2023-08-01 00:47:37,null
22,27,2023-08-01,2023-08-01 00:47:59,null
22,27,2023-08-01,2023-08-01 00:48:01,null
22,27,2023-08-01,2023-08-01 00:48:03,null
22,27,2023-08-01,2023-08-01 00:48:05,null
22,27,2023-08-01,2023-08-01 00:48:10,null
22,27,2023-08-01,2023-08-01 00:48:14,null
22,27,2023-08-01,2023-08-01 00:48:17,null
22,27,2023-08-01,2023-08-01 00:48:24,null
22,27,2023-08-01,2023-08-01 00:48:31,null
22,27,2023-08-01,2023-08-01 00:48:32,null
22,27,2023-08-01,2023-08-01 00:48:34,null
22,27,2023-08-01,2023-08-01 00:49:38,null
22,27,2023-08-01,2023-08-01 00:49:39,null
22,27,2023-08-01,2023-08-01 00:49:42,null
22,27,2023-08-01,2023-08-01 00:49:47,null
22,27,2023-08-01,2023-08-01 00:49:54,null
22,27,2023-08-01,2023-08-01 00:50:33,null
22,27,2023-08-01,2023-08-01 00:50:34,null
22,27,2023-08-01,2023-08-01 00:53:50,null
22,27,2023-08-01,2023-08-01 00:53:51,null
22,27,2023-08-01,2023-08-01 00:53:53,null
22,27,2023-08-01,2023-08-01 00:53:54,null
22,27,2023-08-01,2023-08-01 00:54:00,null
22,27,2023-08-01,2023-08-01 00:54:06,null
22,27,2023-08-01,2023-08-01 00:54:22,null
22,27,2023-08-01,2023-08-01 00:54:23,null
22,27,2023-08-01,2023-08-01 00:54:25,null
22,28,2023-08-01,2023-08-01 13:38:17,null
22,28,2023-08-01,2023-08-01 13:38:18,null
22,28,2023-08-01,2023-08-01 13:38:19,null
22,28,2023-08-01,2023-08-01 13:38:20,null
22,28,2023-08-01,2023-08-01 13:38:21,null
22,28,2023-08-01,2023-08-01 13:38:22,null
22,28,2023-08-01,2023-08-01 13:38:24,null
22,28,2023-08-01,2023-08-01 13:38:27,null
22,28,2023-08-01,2023-08-01 13:38:56,null
22,28,2023-08-01,2023-08-01 13:38:57,null
22,28,2023-08-01,2023-08-01 13:38:58,null
22,28,2023-08-01,2023-08-01 13:38:59,null
22,28,2023-08-01,2023-08-01 13:39:00,null
22,28,2023-08-01,2023-08-01 13:39:01,null
22,28,2023-08-01,2023-08-01 13:39:05,null
22,28,2023-08-01,2023-08-01 13:39:10,null
22,28,2023-08-01,2023-08-01 13:39:12,null
22,28,2023-08-01,2023-08-01 13:39:13,null
22,28,2023-08-01,2023-08-01 13:39:17,null
22,28,2023-08-01,2023-08-01 13:39:18,null
22,28,2023-08-01,2023-08-01 13:39:29,null
22,28,2023-08-01,2023-08-01 13:39:55,null
22,28,2023-08-01,2023-08-01 13:39:56,null
22,28,2023-08-01,2023-08-01 13:39:57,null
22,28,2023-08-01,2023-08-01 13:39:59,null
22,28,2023-08-01,2023-08-01 13:48:49,null
22,28,2023-08-01,2023-08-01 13:48:51,null
22,28,2023-08-01,2023-08-01 13:48:53,null
22,28,2023-08-01,2023-08-01 13:48:54,null
22,28,2023-08-01,2023-08-01 13:49:01,null
22,28,2023-08-01,2023-08-01 13:49:04,null
22,28,2023-08-01,2023-08-01 13:49:05,null
22,28,2023-08-01,2023-08-01 13:49:08,null
22,28,2023-08-01,2023-08-01 13:49:12,null
22,28,2023-08-01,2023-08-01 13:49:16,null
22,28,2023-08-01,2023-08-01 13:49:23,null
22,28,2023-08-01,2023-08-01 13:49:29,null
22,28,2023-08-01,2023-08-01 13:49:31,null
22,28,2023-08-01,2023-08-01 13:49:32,null
22,28,2023-08-01,2023-08-01 13:49:34,null
22,28,2023-08-01,2023-08-01 13:49:35,null
22,28,2023-08-01,2023-08-01 13:49:41,null
22,28,2023-08-01,2023-08-01 13:49:45,null
22,29,2023-08-01,2023-08-01 23:40:42,null
22,29,2023-08-01,2023-08-01 23:40:43,null
22,29,2023-08-01,2023-08-01 23:40:44,null
22,29,2023-08-01,2023-08-01 23:40:46,null
22,29,2023-08-01,2023-08-01 23:40:48,null
22,29,2023-08-01,2023-08-01 23:40:49,null
22,29,2023-08-01,2023-08-01 23:40:57,null
22,29,2023-08-01,2023-08-01 23:40:58,null
22,30,2023-08-01,2023-08-01 22:14:28,null
22,30,2023-08-01,2023-08-01 22:14:29,null
22,30,2023-08-01,2023-08-01 22:14:32,null
22,30,2023-08-01,2023-08-01 22:14:34,null
22,30,2023-08-01,2023-08-01 22:14:35,null
22,31,2023-08-01,2023-08-01 18:17:31,null
22,31,2023-08-01,2023-08-01 18:17:32,null
22,31,2023-08-01,2023-08-01 18:17:34,null
22,31,2023-08-01,2023-08-01 18:17:35,null
22,31,2023-08-01,2023-08-01 18:17:37,null
22,31,2023-08-01,2023-08-01 18:17:43,null
22,31,2023-08-01,2023-08-01 18:17:48,null
22,31,2023-08-01,2023-08-01 18:18:08,null
22,31,2023-08-01,2023-08-01 18:18:12,null
22,31,2023-08-01,2023-08-01 18:18:36,null
22,31,2023-08-01,2023-08-01 18:18:37,null
22,31,2023-08-01,2023-08-01 18:18:38,null
22,31,2023-08-01,2023-08-01 18:18:44,null
22,31,2023-08-01,2023-08-01 18:18:47,null
22,31,2023-08-01,2023-08-01 18:18:48,null
22,31,2023-08-01,2023-08-01 18:18:50,null
22,31,2023-08-01,2023-08-01 18:18:51,null
22,31,2023-08-01,2023-08-01 18:19:02,null
22,31,2023-08-01,2023-08-01 18:20:00,null
22,31,2023-08-01,2023-08-01 18:20:24,null
22,31,2023-08-01,2023-08-01 18:20:33,null
22,31,2023-08-01,2023-08-01 18:20:35,null
22,31,2023-08-01,2023-08-01 18:20:36,null
22,31,2023-08-01,2023-08-01 18:20:37,null
22,31,2023-08-01,2023-08-01 18:20:43,null
22,32,2023-08-01,2023-08-01 04:45:16,null
22,32,2023-08-01,2023-08-01 04:45:17,null
22,32,2023-08-01,2023-08-01 04:45:18,null
22,32,2023-08-01,2023-08-01 04:45:19,null
22,32,2023-08-01,2023-08-01 04:45:20,null
22,32,2023-08-01,2023-08-01 04:45:21,null
22,32,2023-08-01,2023-08-01 04:45:25,null
22,32,2023-08-01,2023-08-01 04:45:26,null
22,32,2023-08-01,2023-08-01 04:45:29,null
22,32,2023-08-01,2023-08-01 04:45:30,null
22,32,2023-08-01,2023-08-01 04:46:12,null
22,32,2023-08-01,2023-08-01 04:46:30,null
22,33,2023-08-01,2023-08-01 22:14:41,null
22,33,2023-08-01,2023-08-01 22:14:42,null
22,33,2023-08-01,2023-08-01 22:14:44,null
22,33,2023-08-01,2023-08-01 22:14:45,null
22,33,2023-08-01,2023-08-01 22:14:46,null
22,33,2023-08-01,2023-08-01 22:14:47,null
22,33,2023-08-01,2023-08-01 22:26:15,null
22,33,2023-08-01,2023-08-01 22:26:17,null
22,33,2023-08-01,2023-08-01 22:26:19,null
22,33,2023-08-01,2023-08-01 22:26:20,null
22,33,2023-08-01,2023-08-01 22:26:21,null
22,33,2023-08-01,2023-08-01 22:26:23,null
22,33,2023-08-01,2023-08-01 22:26:25,null
22,33,2023-08-01,2023-08-01 22:26:26,null
22,33,2023-08-01,2023-08-01 22:26:27,null
22,33,2023-08-01,2023-08-01 22:26:28,null
22,33,2023-08-01,2023-08-01 22:42:05,null
22,33,2023-08-01,2023-08-01 22:42:07,null
22,33,2023-08-01,2023-08-01 22:42:10,null
22,33,2023-08-01,2023-08-01 22:42:11,null
22,33,2023-08-01,2023-08-01 22:42:12,null
22,33,2023-08-01,2023-08-01 22:42:13,null
22,33,2023-08-01,2023-08-01 22:42:14,null
22,33,2023-08-01,2023-08-01 22:42:15,null
22,33,2023-08-01,2023-08-01 22:42:17,null
22,33,2023-08-01,2023-08-01 22:42:23,null
22,33,2023-08-01,2023-08-01 22:42:24,null
22,33,2023-08-01,2023-08-01 23:40:21,null
22,33,2023-08-01,2023-08-01 23:40:22,null
22,34,2023-08-01,2023-08-01 15:56:02,null
22,34,2023-08-01,2023-08-01 15:56:03,null
22,34,2023-08-01,2023-08-01 15:56:04,null
22,34,2023-08-01,2023-08-01 15:56:07,null
22,34,2023-08-01,2023-08-01 15:56:17,null
22,34,2023-08-01,2023-08-01 15:56:18,null
22,34,2023-08-01,2023-08-01 15:56:19,null
22,34,2023-08-01,2023-08-01 17:41:10,null
22,34,2023-08-01,2023-08-01 17:41:11,null
22,34,2023-08-01,2023-08-01 17:41:12,null
22,34,2023-08-01,2023-08-01 17:41:13,null
22,34,2023-08-01,2023-08-01 17:41:16,null
22,34,2023-08-01,2023-08-01 17:41:25,null
22,34,2023-08-01,2023-08-01 17:41:27,null
22,34,2023-08-01,2023-08-01 17:41:30,null
22,34,2023-08-01,2023-08-01 17:41:31,null
22,34,2023-08-01,2023-08-01 17:47:51,null
22,34,2023-08-01,2023-08-01 17:47:52,null
22,34,2023-08-01,2023-08-01 17:47:53,null
22,34,2023-08-01,2023-08-01 17:47:54,null
22,34,2023-08-01,2023-08-01 17:47:56,null
22,34,2023-08-01,2023-08-01 17:47:58,null
22,34,2023-08-01,2023-08-01 17:47:59,null
22,34,2023-08-01,2023-08-01 17:48:28,null
15,35,2023-08-01,2023-08-01 15:28:52,null
15,35,2023-08-01,2023-08-01 15:28:53,null
15,35,2023-08-01,2023-08-01 15:29:04,null
15,35,2023-08-01,2023-08-01 15:29:05,null
15,36,2023-08-01,2023-08-01 11:09:48,bnr2
15,36,2023-08-01,2023-08-01 11:09:49,null
15,36,2023-08-01,2023-08-01 11:09:50,null
15,36,2023-08-01,2023-08-01 11:09:51,null
15,36,2023-08-01,2023-08-01 11:10:03,null
15,36,2023-08-01,2023-08-01 11:10:08,null
15,36,2023-08-01,2023-08-01 11:10:09,null
15,36,2023-08-01,2023-08-01 11:10:30,null
15,36,2023-08-01,2023-08-01 11:10:39,null
15,36,2023-08-01,2023-08-01 11:10:46,null
15,36,2023-08-01,2023-08-01 11:10:51,null
15,36,2023-08-01,2023-08-01 11:10:53,null
15,36,2023-08-01,2023-08-01 11:10:56,null
15,36,2023-08-01,2023-08-01 11:11:04,null
15,36,2023-08-01,2023-08-01 11:11:09,null
15,36,2023-08-01,2023-08-01 11:11:11,null
15,36,2023-08-01,2023-08-01 11:11:13,null
15,36,2023-08-01,2023-08-01 11:11:17,null
15,36,2023-08-01,2023-08-01 11:11:19,null
15,36,2023-08-01,2023-08-01 11:11:20,null
15,36,2023-08-01,2023-08-01 11:11:24,null
15,36,2023-08-01,2023-08-01 11:11:33,null
15,36,2023-08-01,2023-08-01 11:11:35,null
15,36,2023-08-01,2023-08-01 11:11:38,null
15,36,2023-08-01,2023-08-01 11:11:39,null
15,36,2023-08-01,2023-08-01 11:11:40,null
15,36,2023-08-01,2023-08-01 11:11:42,null
15,36,2023-08-01,2023-08-01 11:11:44,null
15,36,2023-08-01,2023-08-01 11:11:47,null
15,36,2023-08-01,2023-08-01 11:11:49,null
15,36,2023-08-01,2023-08-01 11:12:03,null
15,36,2023-08-01,2023-08-01 11:12:24,null
15,36,2023-08-01,2023-08-01 11:12:26,null
15,36,2023-08-01,2023-08-01 11:12:27,null
15,36,2023-08-01,2023-08-01 11:12:30,null
15,36,2023-08-01,2023-08-01 11:12:39,null
15,36,2023-08-01,2023-08-01 11:12:40,null
15,36,2023-08-01,2023-08-01 11:12:42,null
15,36,2023-08-01,2023-08-01 11:12:46,null
15,36,2023-08-01,2023-08-01 11:12:56,null
15,36,2023-08-01,2023-08-01 11:12:58,null
15,36,2023-08-01,2023-08-01 11:13:16,null
15,36,2023-08-01,2023-08-01 11:13:20,null
15,36,2023-08-01,2023-08-01 11:13:39,null
15,36,2023-08-01,2023-08-01 11:13:44,null
15,36,2023-08-01,2023-08-01 11:13:46,null
15,36,2023-08-01,2023-08-01 11:13:48,null
15,36,2023-08-01,2023-08-01 11:14:13,null
15,36,2023-08-01,2023-08-01 11:14:14,null
15,36,2023-08-01,2023-08-01 11:14:19,null
15,36,2023-08-01,2023-08-01 11:14:27,null
15,36,2023-08-01,2023-08-01 11:14:28,null
15,36,2023-08-01,2023-08-01 11:14:31,null
15,36,2023-08-01,2023-08-01 11:14:33,null
15,36,2023-08-01,2023-08-01 11:14:34,null
15,36,2023-08-01,2023-08-01 11:14:43,null
15,36,2023-08-01,2023-08-01 11:14:54,null
15,36,2023-08-01,2023-08-01 11:14:55,null
15,36,2023-08-01,2023-08-01 11:15:02,null
15,36,2023-08-01,2023-08-01 11:15:03,null
15,36,2023-08-01,2023-08-01 11:15:41,null
15,36,2023-08-01,2023-08-01 11:15:42,null
15,36,2023-08-01,2023-08-01 11:15:44,null
15,36,2023-08-01,2023-08-01 11:15:48,null
15,36,2023-08-01,2023-08-01 11:15:54,null
15,36,2023-08-01,2023-08-01 11:15:57,null
15,36,2023-08-01,2023-08-01 11:15:58,null
15,36,2023-08-01,2023-08-01 11:15:59,null
15,36,2023-08-01,2023-08-01 11:16:01,null
15,36,2023-08-01,2023-08-01 11:16:12,null
15,36,2023-08-01,2023-08-01 11:16:13,null
15,36,2023-08-01,2023-08-01 11:16:15,null
15,36,2023-08-01,2023-08-01 11:16:17,null
15,36,2023-08-01,2023-08-01 11:16:21,null
15,36,2023-08-01,2023-08-01 11:16:22,null
15,36,2023-08-01,2023-08-01 11:16:23,null
15,36,2023-08-01,2023-08-01 11:16:24,null
15,36,2023-08-01,2023-08-01 11:16:41,null
15,36,2023-08-01,2023-08-01 11:16:44,null
15,36,2023-08-01,2023-08-01 11:16:45,null
15,36,2023-08-01,2023-08-01 11:17:06,null
15,36,2023-08-01,2023-08-01 11:17:07,null
15,36,2023-08-01,2023-08-01 11:17:08,null
15,36,2023-08-01,2023-08-01 11:17:13,null
15,36,2023-08-01,2023-08-01 11:17:14,null
15,36,2023-08-01,2023-08-01 11:17:22,null
15,36,2023-08-01,2023-08-01 11:17:23,null
15,36,2023-08-01,2023-08-01 11:17:24,null
15,36,2023-08-01,2023-08-01 11:17:26,null
15,36,2023-08-01,2023-08-01 11:17:49,null
15,36,2023-08-01,2023-08-01 11:18:15,null
15,36,2023-08-01,2023-08-01 11:18:21,null
15,36,2023-08-01,2023-08-01 11:18:23,null
15,36,2023-08-01,2023-08-01 11:18:26,null
15,36,2023-08-01,2023-08-01 11:18:27,null
15,36,2023-08-01,2023-08-01 11:18:29,null
15,36,2023-08-01,2023-08-01 11:18:30,null
15,36,2023-08-01,2023-08-01 11:18:31,null
15,36,2023-08-01,2023-08-01 11:18:32,null
15,36,2023-08-01,2023-08-01 11:18:36,null
15,36,2023-08-01,2023-08-01 11:18:47,null
15,36,2023-08-01,2023-08-01 11:18:48,null
15,36,2023-08-01,2023-08-01 11:18:53,null
15,36,2023-08-01,2023-08-01 11:18:54,null
15,36,2023-08-01,2023-08-01 11:18:56,null
15,36,2023-08-01,2023-08-01 11:18:57,null
15,36,2023-08-01,2023-08-01 11:18:58,null
15,36,2023-08-01,2023-08-01 11:18:59,null
15,36,2023-08-01,2023-08-01 11:19:05,null
15,36,2023-08-01,2023-08-01 11:19:10,null
15,36,2023-08-01,2023-08-01 11:19:22,null
15,36,2023-08-01,2023-08-01 11:19:40,null
15,36,2023-08-01,2023-08-01 11:19:51,null
15,36,2023-08-01,2023-08-01 11:20:00,null
15,36,2023-08-01,2023-08-01 11:20:08,null
15,36,2023-08-01,2023-08-01 11:20:11,null
15,36,2023-08-01,2023-08-01 11:20:18,null
15,36,2023-08-01,2023-08-01 11:20:45,null
15,36,2023-08-01,2023-08-01 11:20:46,null
15,36,2023-08-01,2023-08-01 11:20:52,null
15,36,2023-08-01,2023-08-01 11:21:10,null
15,36,2023-08-01,2023-08-01 11:21:30,null
15,36,2023-08-01,2023-08-01 11:21:35,null
15,36,2023-08-01,2023-08-01 11:21:36,null
15,36,2023-08-01,2023-08-01 11:21:37,null
15,36,2023-08-01,2023-08-01 11:21:38,null
15,36,2023-08-01,2023-08-01 11:21:39,null
18,37,2023-08-01,2023-08-01 19:04:44,bnr1
18,37,2023-08-01,2023-08-01 19:04:45,null
18,37,2023-08-01,2023-08-01 19:04:46,null
18,37,2023-08-01,2023-08-01 19:04:50,null
18,37,2023-08-01,2023-08-01 19:04:51,null
18,37,2023-08-01,2023-08-01 19:04:57,null
18,37,2023-08-01,2023-08-01 19:04:58,null
18,37,2023-08-01,2023-08-01 19:04:59,null
18,37,2023-08-01,2023-08-01 19:05:02,null
18,37,2023-08-01,2023-08-01 19:05:03,null
18,37,2023-08-01,2023-08-01 19:05:07,null
18,37,2023-08-01,2023-08-01 19:06:55,null
18,37,2023-08-01,2023-08-01 19:08:47,null
18,37,2023-08-01,2023-08-01 19:09:32,null
18,37,2023-08-01,2023-08-01 19:09:33,null
18,37,2023-08-01,2023-08-01 19:09:35,null
18,37,2023-08-01,2023-08-01 19:10:36,null
18,37,2023-08-01,2023-08-01 19:10:39,null
18,37,2023-08-01,2023-08-01 19:10:46,null
18,37,2023-08-01,2023-08-01 19:10:58,null
18,37,2023-08-01,2023-08-01 19:11:34,null
18,37,2023-08-01,2023-08-01 19:11:35,null
18,37,2023-08-01,2023-08-01 19:11:40,null
18,37,2023-08-01,2023-08-01 19:11:44,null
18,37,2023-08-01,2023-08-01 19:11:48,null
18,37,2023-08-01,2023-08-01 19:11:52,null
18,37,2023-08-01,2023-08-01 19:11:53,null
18,37,2023-08-01,2023-08-01 19:21:30,null
18,37,2023-08-01,2023-08-01 19:31:48,null
18,37,2023-08-01,2023-08-01 19:31:49,null
8,38,2023-08-01,2023-08-01 16:59:44,bnr1
8,38,2023-08-01,2023-08-01 16:59:45,null
8,38,2023-08-01,2023-08-01 16:59:46,null
8,38,2023-08-01,2023-08-01 16:59:47,null
8,38,2023-08-01,2023-08-01 16:59:48,null
8,38,2023-08-01,2023-08-01 16:59:50,null
8,38,2023-08-01,2023-08-01 16:59:51,null
8,38,2023-08-01,2023-08-01 16:59:52,null
8,38,2023-08-01,2023-08-01 16:59:53,null
8,38,2023-08-01,2023-08-01 17:00:02,null
8,38,2023-08-01,2023-08-01 17:00:12,null
8,38,2023-08-01,2023-08-01 17:00:15,null
8,38,2023-08-01,2023-08-01 17:00:16,null
8,39,2023-08-01,2023-08-01 17:48:43,null
8,39,2023-08-01,2023-08-01 17:48:44,null
8,39,2023-08-01,2023-08-01 17:48:49,null
8,39,2023-08-01,2023-08-01 17:48:51,null
8,39,2023-08-01,2023-08-01 17:48:56,null
8,39,2023-08-01,2023-08-01 17:49:01,null
8,39,2023-08-01,2023-08-01 17:49:02,null
8,39,2023-08-01,2023-08-01 17:49:12,null
8,39,2023-08-01,2023-08-01 17:49:14,null
8,39,2023-08-01,2023-08-01 17:49:17,null
8,39,2023-08-01,2023-08-01 17:49:18,null
8,39,2023-08-01,2023-08-01 17:49:20,null
8,39,2023-08-01,2023-08-01 17:49:29,null
8,39,2023-08-01,2023-08-01 17:49:31,null
8,39,2023-08-01,2023-08-01 17:49:36,null
8,39,2023-08-01,2023-08-01 17:49:51,null
8,39,2023-08-01,2023-08-01 17:50:02,null
8,39,2023-08-01,2023-08-01 17:50:23,null
8,39,2023-08-01,2023-08-01 17:50:24,null
8,39,2023-08-01,2023-08-01 17:50:41,null
8,39,2023-08-01,2023-08-01 17:50:42,null
8,39,2023-08-01,2023-08-01 17:50:43,null
8,39,2023-08-01,2023-08-01 17:50:50,null
8,39,2023-08-01,2023-08-01 17:50:57,null
8,39,2023-08-01,2023-08-01 17:51:01,null
8,39,2023-08-01,2023-08-01 17:51:03,null
8,39,2023-08-01,2023-08-01 17:51:57,null
8,39,2023-08-01,2023-08-01 17:51:58,null
8,39,2023-08-01,2023-08-01 17:51:59,null
8,39,2023-08-01,2023-08-01 17:52:00,null
8,39,2023-08-01,2023-08-01 17:52:09,null
8,39,2023-08-01,2023-08-01 17:52:11,null
8,39,2023-08-01,2023-08-01 17:52:12,null
8,39,2023-08-01,2023-08-01 17:52:14,null
8,39,2023-08-01,2023-08-01 17:53:12,null
8,39,2023-08-01,2023-08-01 17:53:14,null
8,39,2023-08-01,2023-08-01 17:53:15,null
8,39,2023-08-01,2023-08-01 17:53:16,null
8,39,2023-08-01,2023-08-01 17:53:17,null
8,39,2023-08-01,2023-08-01 17:53:18,null
8,39,2023-08-01,2023-08-01 17:53:36,null
8,39,2023-08-01,2023-08-01 17:53:50,null
8,39,2023-08-01,2023-08-01 17:53:51,null
8,39,2023-08-01,2023-08-01 17:53:52,null
8,39,2023-08-01,2023-08-01 17:54:00,null
8,39,2023-08-01,2023-08-01 17:54:03,null
8,39,2023-08-01,2023-08-01 17:54:05,null
8,39,2023-08-01,2023-08-01 17:54:07,null
8,39,2023-08-01,2023-08-01 17:55:01,null
8,39,2023-08-01,2023-08-01 17:55:02,null
8,39,2023-08-01,2023-08-01 17:55:03,null
8,39,2023-08-01,2023-08-01 17:55:10,null
8,39,2023-08-01,2023-08-01 17:55:11,null
8,39,2023-08-01,2023-08-01 17:55:12,null
8,39,2023-08-01,2023-08-01 17:55:13,null
8,39,2023-08-01,2023-08-01 17:55:15,null
8,39,2023-08-01,2023-08-01 17:55:30,null
8,39,2023-08-01,2023-08-01 17:55:31,null
8,39,2023-08-01,2023-08-01 17:55:32,null
8,39,2023-08-01,2023-08-01 17:55:33,null
8,39,2023-08-01,2023-08-01 17:55:37,null
8,39,2023-08-01,2023-08-01 17:56:57,null
8,39,2023-08-01,2023-08-01 17:56:58,null
8,39,2023-08-01,2023-08-01 17:56:59,null
8,39,2023-08-01,2023-08-01 17:58:19,null
8,39,2023-08-01,2023-08-01 17:58:30,null
8,39,2023-08-01,2023-08-01 17:58:48,null
8,39,2023-08-01,2023-08-01 17:59:03,null
8,39,2023-08-01,2023-08-01 17:59:44,null
8,39,2023-08-01,2023-08-01 17:59:45,null
8,39,2023-08-01,2023-08-01 17:59:46,null
8,39,2023-08-01,2023-08-01 17:59:50,null
8,39,2023-08-01,2023-08-01 17:59:51,null
8,39,2023-08-01,2023-08-01 17:59:52,null
8,39,2023-08-01,2023-08-01 17:59:54,null
8,39,2023-08-01,2023-08-01 17:59:58,null
8,39,2023-08-01,2023-08-01 17:59:59,null
8,39,2023-08-01,2023-08-01 18:00:00,null
8,39,2023-08-01,2023-08-01 18:00:02,null
8,39,2023-08-01,2023-08-01 18:00:04,null
8,39,2023-08-01,2023-08-01 18:00:06,null
8,39,2023-08-01,2023-08-01 18:00:07,null
8,39,2023-08-01,2023-08-01 18:00:08,null
8,39,2023-08-01,2023-08-01 18:00:37,null
8,39,2023-08-01,2023-08-01 18:00:38,null
8,39,2023-08-01,2023-08-01 18:27:02,null
8,39,2023-08-01,2023-08-01 18:27:03,null
8,39,2023-08-01,2023-08-01 18:27:06,null
8,39,2023-08-01,2023-08-01 18:36:31,null
8,39,2023-08-01,2023-08-01 18:36:32,null
8,39,2023-08-01,2023-08-01 18:37:02,null
8,39,2023-08-01,2023-08-01 18:37:49,null
8,39,2023-08-01,2023-08-01 18:37:51,null
8,39,2023-08-01,2023-08-01 18:37:52,null
8,39,2023-08-01,2023-08-01 18:37:57,null
5,40,2023-08-01,2023-08-01 15:45:39,null
5,40,2023-08-01,2023-08-01 15:45:41,null
5,40,2023-08-01,2023-08-01 15:45:42,null
5,40,2023-08-01,2023-08-01 15:45:47,null
5,40,2023-08-01,2023-08-01 15:45:48,null
5,40,2023-08-01,2023-08-01 15:45:49,null
5,41,2023-08-01,2023-08-01 14:33:32,bnr1
